timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,performance condition,,wrist heart rate
1081381093,-421016018,1779279162,174,83,3436693,32,0,2398,5022,0,-6,12,174
1081381102,-421017238,1779281603,174,84,3438874,33,0,2398,5022,881,-6,12,174
1081381104,-421017536,1779282045,174,84,3439310,33,0,2398,5023,881,-6,12,174
1081381113,-421018885,1779284452,173,82,3441534,32,0,2389,5026,881,-6,12,173
1081381115,-421019183,1779285059,173,83,3442073,32,0,2389,5026,0,-6,12,173
1081381116,-421019345,1779285349,172,83,3442340,32,0,2389,5027,0,-6,7,172
1081381124,-421020569,1779287765,173,84,3444508,32,64,2417,5030,881,-6,7,173
1081381127,-421021068,1779288643,175,84,3445321,32,64,2435,5030,0,-6,7,175
1081381134,-421022205,1779290533,176,83,3447108,32,64,2463,5032,0,-6,12,176
1081381136,-421022540,1779291075,176,84,3447626,32,0,2473,5032,0,-6,12,176
1081381144,-421023939,1779293402,177,83,3449828,32,0,2491,5036,0,-6,7,177
1081381145,-421024086,1779293680,177,83,3450079,32,0,2501,5036,0,-6,7,177
1081381146,-421024252,1779293978,176,83,3450354,32,0,2501,5037,0,-6,7,176
1081381150,-421024986,1779295018,176,84,3451401,32,64,2529,5037,0,-6,7,176
1081381154,-421025791,1779296143,176,83,3452538,32,64,2547,5039,881,-6,7,176
1081381162,-421027294,1779298173,175,83,3454625,32,64,2575,5041,,-6,7,175
1081381169,-421028804,1779299887,175,84,3456546,32,0,2594,5039,0,-6,7,175
1081381177,-421030818,1779301352,175,84,3458730,32,0,2631,5039,0,-6,7,175
1081381179,-421031395,1779301637,175,83,3459309,32,0,2631,5038,0,-6,7,175
1081381187,-421033574,1779302953,175,85,3461570,32,64,2678,5039,881,-6,7,175
1081381188,-421033806,1779303143,175,84,3461828,32,64,2687,5039,,-6,7,175
1081381193,-421034986,1779304189,174,84,3463184,32,64,2715,5036,0,-7,7,174
1081381196,-421035669,1779304851,175,84,3463996,32,64,2725,5035,698,-7,12,175
1081381200,-421036456,1779305848,176,84,3465051,32,64,2734,5035,0,-7,18,176
1081381206,-421037470,1779307473,176,84,3466608,32,64,2734,5036,,-7,18,176
1081381214,-421038390,1779309903,176,84,3468654,32,64,2725,5036,,-7,18,176
1081381215,-421038440,1779310220,176,84,3468899,32,0,2725,5036,,-7,18,176
1081381219,-421038814,1779311470,173,83,3469929,32,0,2706,5035,0,-7,32,173
1081381222,-421039185,1779312320,172,83,3470663,32,0,2687,5035,0,-7,32,172
1081381230,-421039776,1779314970,172,82,3472760,33,0,2659,5035,894,-7,32,172
1081381238,-421040458,1779317631,173,83,3474887,32,0,2650,5036,,-7,12,173
1081381240,-421040630,1779318245,174,83,3475382,33,0,2650,5034,,-7,7,174
1081381248,-421041819,1779320435,175,84,3477385,33,0,2631,5036,0,-7,7,175
1081381257,-421043309,1779322749,173,83,3479633,33,0,2603,5036,0,-7,7,173
1081381258,-421043515,1779322993,173,83,3479900,33,0,2603,5035,,-7,7,173
1081381263,-421044568,1779324318,173,83,3481307,33,0,2594,5034,0,-7,7,173
1081381268,-421045575,1779325748,173,83,3482752,33,64,2613,5032,,-7,7,173
1081381270,-421045937,1779326290,173,83,3483285,33,64,2622,5032,0,-7,7,173
1081381275,-421046996,1779327606,173,84,3484691,33,64,2650,5029,894,-7,7,173
1081381283,-421048615,1779329803,173,84,3486946,33,64,2678,5028,0,-7,7,173
1081381289,-421049797,1779331595,174,83,3488702,33,64,2697,5027,0,-7,7,174
1081381291,-421050178,1779332121,173,83,3489237,33,64,2706,5026,0,-7,7,173
1081381297,-421051426,1779333604,173,84,3490856,33,64,2715,5026,0,-7,7,173
1081381305,-421053149,1779335444,173,83,3492984,33,0,2725,5025,0,-7,7,173
1081381314,-421054842,1779337313,173,82,3495108,33,0,2706,5025,0,-7,7,173
1081381316,-421055219,1779337740,174,82,3495586,33,0,2697,5025,0,-7,7,174
1081381325,-421056850,1779339635,172,82,3497679,33,0,2631,5027,0,-7,7,172
1081381327,-421057255,1779339987,173,82,3498141,33,0,2622,5027,0,-7,7,173
1081381336,-421058909,1779341883,171,82,3500251,33,0,2557,5028,0,-7,12,171
1081381345,-421060728,1779343674,171,83,3502423,33,0,2501,5030,0,-7,12,171
1081381347,-421061122,1779344138,171,83,3502930,33,0,2501,5030,0,-7,12,171
1081381351,-421061661,1779345018,172,81,3503764,33,0,2482,5032,0,-7,18,172
1081381356,-421062457,1779346007,173,83,3504811,33,0,2445,5033,0,-7,18,173
1081381364,-421063862,1779347848,172,82,3506744,33,0,2417,5035,0,-7,7,172
1081381371,-421065226,1779349307,172,83,3508435,33,0,2417,5036,0,-7,7,172
1081381372,-421065489,1779349517,172,83,3508726,33,0,2417,5037,0,-7,7,172
1081381380,-421066906,1779351231,173,83,3510589,33,0,2417,5038,0,-7,25,173
1081381388,-421068447,1779353202,174,82,3512671,33,0,2417,5040,,-7,18,174
1081381389,-421068604,1779353448,175,82,3512907,33,0,2417,5040,,-7,12,175
1081381391,-421068952,1779353880,175,82,3513369,33,0,2417,5040,,-7,12,175
1081381399,-421070400,1779355596,173,84,3515255,33,0,2417,5040,0,-7,12,173
1081381407,-421072114,1779357323,173,82,3517320,33,0,2407,5040,0,-7,12,173
1081381415,-421074001,1779359031,173,83,3519510,33,0,2435,5040,0,-7,12,173
1081381422,-421075636,1779360060,172,81,3521226,32,0,2463,5040,0,-7,12,172
1081381429,-421077211,1779361623,172,83,3523115,33,0,2482,5039,0,-7,7,172
1081381437,-421079047,1779363354,172,84,3525274,32,64,2510,5039,0,-7,7,172
1081381444,-421080832,1779364950,172,84,3527331,32,64,2547,5039,0,-7,7,172
1081381447,-421081616,1779365668,173,83,3528241,32,64,2566,5039,881,-7,12,173
1081381454,-421083456,1779367216,174,85,3530315,32,64,2622,5039,,-7,25,174
1081381455,-421083701,1779367393,175,84,3530580,32,64,2631,5038,,-7,18,175
1081381461,-421084984,1779368672,174,83,3532119,32,0,2650,5038,,-7,12,174
1081381463,-421085430,1779369073,174,83,3532636,32,0,2650,5038,0,-7,12,174
1081381471,-421087394,1779370640,173,84,3534820,32,64,2659,5038,0,-7,18,173
1081381473,-421087874,1779370970,173,84,3535331,32,64,2659,5038,0,-7,18,173
1081381480,-421089590,1779372244,172,84,3537205,32,0,2669,5038,0,-7,12,172
1081381488,-421091454,1779373754,172,83,3539288,32,0,2678,5036,0,-7,7,172
1081381496,-421093176,1779375533,172,82,3541389,32,0,2669,5035,,-7,7,172
1081381497,-421093417,1779375727,172,83,3541657,32,0,2669,5035,,-7,7,172
1081381504,-421095245,1779377213,172,85,3543701,32,64,2697,5034,0,-7,7,172
1081381505,-421095523,1779377402,172,85,3543997,32,64,2706,5034,0,-7,7,172
1081381513,-421097576,1779378975,172,84,3546254,32,64,2762,5033,0,-7,57,172
1081381519,-421098968,1779380298,172,83,3547893,32,64,2771,5031,0,-7,57,172
1081381523,-421099940,1779381066,172,83,3548972,32,64,2781,5031,0,-7,57,172
1081381531,-421101907,1779382750,174,84,3551205,32,64,2790,5031,0,-7,18,174
1081381532,-421102148,1779382941,174,84,3551471,32,64,2790,5031,0,-7,18,174
1081381540,-421104174,1779384606,175,83,3553746,32,64,2799,5030,0,-7,12,175
1081381541,-421104411,1779384825,175,84,3554022,32,64,2809,5030,0,-7,12,175
1081381549,-421106316,1779386273,176,83,3556112,32,64,2799,5031,0,-7,12,176
1081381553,-421107255,1779386968,176,84,3557135,32,64,2790,5031,0,-7,12,176
1081381556,-421107948,1779387540,175,83,3557913,32,64,2781,5030,0,-7,7,175
1081381561,-421109089,1779388358,175,83,3559144,32,0,2762,5030,0,-7,7,175
1081381570,-421111158,1779389767,173,83,3561350,33,0,2715,5031,0,-7,2,173
1081381571,-421111400,1779389906,173,82,3561598,33,0,2706,5031,0,-7,2,173
1081381579,-421113303,1779391110,173,83,3563598,33,0,2678,5031,0,-7,2,173
1081381587,-421115209,1779392326,173,83,3565601,33,0,2659,5032,0,-7,2,173
1081381589,-421115655,1779392725,173,83,3566114,33,0,2650,5031,0,-7,2,173
1081381597,-421117569,1779394068,174,82,3568167,33,0,2631,5032,0,-7,7,174
1081381598,-421117801,1779394232,174,82,3568417,33,0,2631,5032,0,-7,7,174
1081381607,-421119863,1779395635,174,83,3570621,33,0,2622,5031,0,-7,2,174
1081381608,-421120123,1779395773,174,83,3570883,33,0,2622,5031,0,-7,2,174
1081381614,-421121563,1779396675,174,83,3572390,33,64,2613,5032,0,-7,2,174
1081381618,-421122551,1779397263,174,84,3573413,33,0,2613,5032,0,-7,2,174
1081381626,-421124471,1779398577,175,84,3575459,34,0,2603,5032,0,-7,18,175
1081381634,-421126365,1779399837,175,83,3577466,34,0,2575,5032,0,-7,18,175
1081381638,-421127416,1779400359,175,83,3578526,34,0,2566,5031,0,-7,18,175
1081381640,-421127905,1779400680,175,83,3579043,34,0,2566,5031,0,-7,18,175
1081381646,-421129391,1779401605,175,83,3580595,34,64,2557,5031,881,-7,18,175
1081381655,-421131569,1779402820,175,84,3582825,34,64,2547,5032,0,-7,18,175
1081381661,-421132921,1779403462,175,83,3584193,34,0,2547,5034,0,-7,18,175
1081381664,,,175,83,3584375,34,0,,5037,0,-7,18,175
1081381672,,,175,82,3586378,34,0,2482,5038,0,-7,18,175
1081381678,-421137038,1779405742,175,81,3588382,34,0,2445,5035,894,-7,18,175
1081381685,-421138529,1779406946,174,80,3590031,34,64,2398,5035,0,-7,7,174
1081381692,-421140184,1779407882,174,82,3591736,34,0,2379,5036,0,-7,2,174
1081381700,-421142134,1779408792,173,84,3593681,34,0,2417,5036,881,-7,2,173
1081381709,-421144291,1779409891,175,83,3595858,34,0,2426,5040,0,-7,7,175
1081381712,-421145009,1779410190,175,83,3596564,34,0,2426,5041,0,-7,7,175
1081381716,-421146037,1779410660,175,81,3597585,34,0,2426,5041,0,-7,7,175
1081381723,-421147857,1779411496,177,84,3599396,34,0,2445,5042,0,-7,2,177
1081381726,-421148593,1779412004,176,84,3600182,34,0,2463,5043,0,-7,2,176
1081381731,-421149804,1779412669,175,83,3601419,35,0,2473,5045,894,-7,7,175
1081381739,-421151884,1779413481,175,82,3603450,35,0,2482,5046,0,-7,7,175
1081381747,-421153720,1779414629,175,82,3605377,35,0,2473,5048,0,-7,7,175
1081381755,-421155692,1779416177,176,83,3607559,35,0,2473,5048,881,-7,18,176
1081381757,-421156220,1779416594,177,83,3608143,34,0,2482,5048,881,-7,7,177
1081381765,-421158225,1779418247,177,84,3610394,34,64,2538,5048,0,-7,7,177
1081381766,-421158478,1779418450,177,84,3610675,34,64,2547,5048,0,-7,7,177
1081381773,-421160393,1779419987,176,84,3612807,34,64,2613,5047,0,-7,7,176
1081381776,-421161221,1779420734,176,86,3613764,34,64,2650,5046,0,-7,7,176
1081381784,-421163042,1779422669,175,84,3616011,34,0,2893,5045,,-7,18,175
1081381786,-421163510,1779423085,175,83,3616551,34,0,2902,5045,,-7,18,175
1081381791,-421164619,1779424276,175,84,3617929,34,64,2855,5042,881,-7,18,175
1081381794,-421165261,1779424988,176,84,3618736,34,0,2837,5042,881,-7,7,176
1081381802,-421166843,1779427147,176,84,3620944,34,64,2781,5041,,-7,12,176
1081381807,-421167826,1779428500,176,84,3622322,34,0,2790,5041,894,-7,12,176
1081381815,-421169262,1779430755,176,84,3624502,34,0,2790,5039,881,-7,12,176
1081381822,-421170516,1779432578,175,83,3626319,34,0,2771,5037,0,-7,7,175
1081381823,-421170698,1779432806,175,83,3626562,34,0,2762,5038,0,-7,7,175
1081381831,-421172098,1779435148,176,84,3628776,34,64,2753,5037,0,-7,7,176
1081381832,-421172305,1779435400,176,84,3629047,34,0,2753,5036,0,-7,7,176
1081381839,-421173381,1779437565,175,84,3630993,34,0,2753,5037,894,-7,7,175
1081381847,-421174361,1779440169,175,84,3633179,34,0,2762,5036,0,-7,7,175
1081381848,-421174474,1779440475,175,84,3633434,34,0,2762,5035,0,-7,7,175
1081381855,-421175221,1779443008,175,86,3635486,34,0,2762,5033,0,-7,7,175
1081381856,-421175334,1779443367,175,86,3635780,34,0,2762,5033,0,-7,7,175
1081381858,-421175669,1779443578,174,85,3636178,35,64,2771,5033,0,-7,25,174
1081381859,-421175715,1779443314,174,84,3636377,34,64,2753,5033,0,-7,25,174
1081381865,-421175052,1779440966,175,84,3638276,34,64,2743,5035,0,-7,18,175
1081381872,-421174342,1779438388,176,85,3640350,34,64,2762,5038,881,-7,12,176
1081381874,-421174075,1779437707,176,85,3640924,34,64,2771,5038,0,-7,12,176
1081381881,-421173654,1779435835,177,0,3642409,34,0,2743,5040,0,-7,12,177
1081381883,-421173493,1779435578,177,0,3642655,34,0,0,5041,0,-7,12,177
1081381886,-421173091,1779435171,176,77,3643133,34,0,914,5043,0,-7,7,176
1081381887,-421172980,1779435030,176,77,3643281,34,0,1530,5043,0,-7,7,176
1081381895,-421172074,1779433214,174,80,3644915,34,0,1829,5041,881,-7,12,174
1081381903,-421170790,1779431070,175,82,3646939,34,0,2165,5045,0,-7,18,175
1081381905,-421170528,1779430554,175,82,3647401,34,0,2221,5046,0,-7,18,175
1081381909,-421170007,1779429530,175,81,3648322,33,0,2295,5047,0,-7,18,175
1081381913,-421169507,1779428525,175,81,3649215,33,0,2314,5048,0,-7,18,175
1081381914,-421169383,1779428242,175,81,3649460,33,0,2305,5048,0,-7,18,175
1081381923,-421167999,1779426481,175,80,3651321,33,64,2239,5053,0,-7,7,175
1081381926,-421167799,1779425956,175,0,3651764,33,0,2193,5051,0,-7,7,175
1081381928,-421167604,1779425633,175,0,3652074,33,0,2118,5050,0,-7,7,175
1081381933,-421166801,1779424617,172,79,3653150,33,64,2053,5053,0,-7,25,172
1081381936,-421166345,1779424124,169,80,3653717,33,64,2081,5052,0,-7,32,169
1081381938,-421166016,1779423746,169,78,3654136,33,64,2099,5051,0,-7,32,169
1081381949,-421164333,1779421810,171,80,3656292,33,64,2006,5055,0,-7,44,171
1081381960,-421162737,1779419874,173,80,3658389,33,64,2006,5058,0,-7,7,173
1081381962,-421162402,1779419530,173,79,3658795,32,64,2006,5058,0,-7,7,173
1081381966,-421161684,1779418864,173,78,3659635,32,64,2006,5061,0,-7,7,173
1081381971,-421160705,1779418105,173,80,3660714,32,64,2015,5062,0,-7,7,173
1081381981,-421159028,1779416591,173,79,3662657,32,64,2006,5063,0,-7,2,173
1081381984,-421158470,1779416125,173,81,3663287,32,0,2006,5064,0,-7,2,173
1081381990,-421157244,1779415297,173,80,3664588,32,64,2015,5064,0,-7,2,173
1081381994,-421156431,1779414711,172,81,3665466,32,0,2025,5065,0,-7,2,172
1081381998,-421155595,1779414251,173,80,3666318,32,64,2053,5069,0,-7,2,173
1081382000,-421155194,1779413977,173,82,3666745,32,0,2062,5070,0,-7,2,173
1081382009,-421153311,1779412611,172,84,3668786,32,0,2099,5069,0,-7,7,172
1081382011,-421152867,1779412260,174,81,3669279,32,0,2109,5069,,-7,25,174
1081382016,-421151800,1779411361,171,84,3670484,31,0,2183,5069,,-7,32,171
1081382020,-421150994,1779410492,170,83,3671483,32,0,2277,5068,,-7,32,170
1081382025,-421149890,1779409400,171,83,3672805,31,0,2323,5069,,-7,25,171
1081382030,-421148769,1779408484,173,83,3674060,31,0,2379,5071,0,-7,32,173
1081382036,-421147574,1779407285,173,84,3675503,31,64,2407,5074,0,-7,32,173
1081382038,-421147222,1779406836,173,84,3675975,31,64,2407,5076,0,-7,32,173
1081382045,-421145744,1779405667,173,84,3677612,31,0,2407,5077,0,-7,32,173
1081382050,-421144664,1779404608,173,82,3678902,31,0,2417,5080,0,-7,32,173
1081382053,-421143933,1779404005,173,82,3679723,31,0,2417,5080,0,-7,32,173
1081382055,-421143427,1779403655,173,82,3680265,31,0,2426,5080,0,-7,32,173
1081382062,-421141710,1779402838,175,83,3681979,31,0,2435,5083,0,-7,7,175
1081382068,-421140215,1779401885,175,83,3683557,31,0,2445,5085,0,-7,7,175
1081382071,-421139642,1779401198,176,83,3684303,31,0,2463,5086,0,-7,7,176
1081382079,-421138743,1779398803,175,82,3686334,31,0,2491,5089,,-7,7,175
1081382080,-421138701,1779398474,175,82,3686587,31,0,2501,5089,,-7,7,175
1081382087,-421139115,1779396020,175,82,3688514,31,0,2538,5087,0,-7,7,175
1081382095,-421139959,1779393371,175,84,3690685,31,64,2594,5083,,-7,7,175
1081382103,-421140830,1779390815,175,84,3692798,31,64,2631,5080,0,-7,7,175
1081382104,-421140966,1779390528,175,84,3693051,31,64,2631,5079,0,-7,7,175
1081382112,-421142013,1779387941,175,82,3695251,30,0,2659,5077,0,-7,7,175
1081382118,-421142732,1779385900,175,84,3696944,31,0,2697,5074,894,-7,7,175
1081382124,-421143430,1779384013,175,82,3698522,31,0,2725,5070,0,-7,7,175
1081382127,-421143788,1779383075,175,82,3699308,30,0,2734,5069,0,-7,7,175
1081382130,-421144148,1779382031,175,83,3700170,30,0,2734,5068,0,-7,7,175
1081382131,-421144255,1779381700,174,84,3700442,30,0,2734,5067,,-7,7,174
1081382133,-421144477,1779381043,175,84,3700984,30,0,2734,5067,,-7,7,175
1081382141,-421145407,1779378290,175,83,3703254,30,64,2762,5063,0,-7,7,175
1081382148,-421146391,1779375876,175,84,3705310,30,64,2781,5060,0,-7,7,175
1081382151,-421146800,1779374719,174,84,3706270,30,64,2799,5058,894,-7,7,174
1081382152,-421146970,1779374346,174,84,3706595,30,64,2809,5058,894,-7,7,174
1081382159,-421148048,1779371926,173,83,3708694,30,0,2865,5054,0,-7,12,173
1081382161,-421148328,1779371253,173,83,3709269,30,0,2874,5054,0,-7,12,173
1081382163,-421148612,1779370568,174,83,3709854,30,0,2883,5053,0,-7,12,174
1081382169,-421149442,1779368597,173,83,3711545,30,64,2893,5051,0,-7,7,173
1081382171,-421149686,1779367938,173,83,3712097,30,64,2902,5051,0,-7,7,173
1081382176,-421150309,1779366241,173,84,3713516,30,64,2902,5048,0,-7,12,173
1081382178,-421150605,1779365588,174,84,3714085,30,64,2902,5047,0,-7,12,174
1081382186,-421151619,1779362955,174,84,3716304,30,0,2902,5046,0,-7,7,174
1081382188,-421151924,1779362329,174,83,3716860,30,0,2902,5045,0,-7,7,174
1081382195,-421152814,1779360232,173,83,3718661,29,0,2874,5043,881,-7,12,173
1081382197,-421153085,1779359637,172,82,3719180,29,0,2865,5042,,-7,18,172
1081382206,-421153982,1779357069,172,81,3721309,29,0,2818,5040,,-7,18,172
1081382207,-421154110,1779356823,171,80,3721531,29,64,2809,5040,,-7,7,171
1081382208,-421154227,1779356533,171,80,3721778,29,64,2799,5040,,-7,7,171
1081382216,-421155103,1779354194,170,81,3723744,29,0,2753,5038,881,-7,12,170
1081382218,-421155283,1779353586,171,81,3724237,29,0,2743,5038,0,-7,12,171
1081382227,-421156290,1779351149,170,82,3726317,29,0,2697,5041,0,-7,12,170
1081382234,-421157005,1779349243,170,81,3727923,29,0,2650,5043,0,-7,12,170
1081382236,-421157197,1779348707,169,80,3728369,29,64,2641,5043,0,-7,2,169
1081382244,-421158153,1779346500,170,81,3730271,29,0,2594,5044,881,-7,7,170
1081382252,-421158999,1779344428,170,81,3732041,29,0,2547,5048,0,-7,7,170
1081382253,-421159095,1779344180,170,81,3732249,29,0,2538,5048,0,-7,7,170
1081382263,-421160025,1779341626,170,81,3734385,29,0,2463,5050,0,-7,7,170
1081382264,-421160138,1779341353,170,81,3734617,29,0,2454,5050,0,-7,7,170
1081382272,-421161146,1779339161,170,82,3736538,29,0,2435,5053,0,-7,7,170
1081382274,-421161394,1779338586,170,82,3737033,29,0,2426,5053,0,-7,7,170
1081382283,-421162304,1779336011,172,81,3739171,28,0,2417,5057,0,-7,7,172
1081382285,-421162474,1779335440,171,81,3739634,28,0,2417,5059,881,-7,7,171
1081382286,-421162534,1779335143,171,81,3739866,29,0,2417,5059,881,-7,7,171
1081382289,-421162859,1779334291,171,82,3740582,28,0,2407,5059,0,-7,7,171
1081382295,-421163482,1779332602,172,81,3741999,28,0,2389,5060,0,-7,7,172
1081382304,-421164452,1779329941,172,80,3744218,28,0,2379,5063,0,-7,7,172
1081382305,-421164585,1779329656,172,80,3744468,28,0,2379,5063,0,-7,7,172
1081382314,-421165555,1779327208,172,80,3746547,28,0,2361,5063,0,-7,7,172
1081382322,-421166406,1779325068,174,80,3748362,28,0,2342,5064,0,-7,7,174
1081382323,-421166480,1779324778,173,81,3748593,28,0,2342,5065,0,-7,7,173
1081382332,-421167334,1779322079,174,82,3750800,28,0,2323,5068,0,-7,7,174
1081382333,-421167456,1779321739,174,82,3751083,28,0,2333,5068,0,-7,7,174
1081382335,-421167724,1779321111,174,82,3751623,28,0,2342,5067,0,-7,2,174
1081382342,-421168587,1779318860,174,84,3753518,28,0,2379,5066,,-7,2,174
1081382350,-421169605,1779316389,173,83,3755633,28,0,2426,5063,0,-7,2,173
1081382359,-421170587,1779313981,173,81,3757684,27,0,2426,5064,0,-7,7,173
1081382367,-421171576,1779311457,172,81,3759817,27,0,2435,5062,881,-7,7,172
1081382371,-421172131,1779310242,172,82,3760877,27,0,2445,5061,0,-7,7,172
1081382379,-421173085,1779307699,172,83,3763011,27,0,2473,5059,0,-7,7,172
1081382380,-421173225,1779307381,172,83,3763286,27,0,2473,5059,0,-7,7,172
1081382382,-421173484,1779306727,172,83,3763840,27,0,2482,5058,0,-7,7,172
1081382383,-421173588,1779306390,173,83,3764113,27,0,2491,5057,0,-7,7,173
1081382390,-421174490,1779303946,172,84,3766156,27,64,2538,5054,0,-7,7,172
1081382395,-421175089,1779302357,173,83,3767492,27,0,2566,5052,,-7,7,173
1081382403,-421176035,1779299633,172,83,3769747,27,0,2603,5051,0,-7,7,172
1081382404,-421176180,1779299272,172,83,3770053,27,0,2603,5051,881,-7,7,172
1081382412,-421177278,1779296730,173,83,3772246,27,0,2631,5052,0,-7,7,173
1081382420,-421178391,1779294170,173,84,3774456,27,0,2650,5052,0,-7,7,173
1081382421,-421178529,1779293915,173,83,3774689,27,0,2650,5053,500,-7,7,173
1081382429,-421180212,1779291964,173,83,3776864,27,64,2650,5052,0,-7,7,173
1081382437,-421182513,1779291050,174,85,3779141,27,64,2659,5052,,-7,7,174
1081382445,-421184634,1779291568,174,82,3781157,27,0,2669,5052,,-7,7,174
1081382453,-421186591,1779292950,174,83,3783263,27,0,2622,5052,0,-7,7,174
1081382461,-421188192,1779294819,175,84,3785326,27,64,2622,5052,,-7,7,175
1081382468,-421189249,1779296775,175,84,3787120,27,0,2631,5053,,-7,7,175
1081382476,-421189868,1779299323,175,81,3789149,28,0,2622,5053,,-7,7,175
1081382480,-421190153,1779300486,175,82,3790077,28,0,2613,5056,0,-7,7,175
1081382489,-421190649,1779303312,174,82,3792281,27,0,2575,5055,0,-7,7,174
1081382492,-421190900,1779304252,175,84,3793035,28,0,2566,5056,0,-7,7,175
1081382501,-421191801,1779306899,175,82,3795221,27,0,2557,5058,0,-7,7,175
1081382502,-421191917,1779307236,174,82,3795499,28,0,2557,5058,0,-7,7,174
1081382510,-421193300,1779309601,174,84,3797722,28,64,2575,5059,0,-7,7,174
1081382511,-421193495,1779309858,174,84,3797989,28,64,2575,5059,0,-7,7,174
1081382512,-421193699,1779310111,175,84,3798259,28,0,2585,5059,0,-7,12,175
1081382518,-421195198,1779311337,176,83,3799943,28,0,2613,5056,,-7,18,176
1081382519,-421195462,1779311438,176,83,3800200,28,0,2613,5055,,-7,18,176
1081382520,-421195754,1779311602,176,83,3800499,28,0,2622,5054,,-7,18,176
1081382521,-421196049,1779311750,176,83,3800795,28,0,2622,5054,0,-7,18,176
1081382526,-421197458,1779312157,175,84,3802141,28,0,2650,5052,894,-7,12,175
1081382533,-421199654,1779312218,175,84,3804185,28,0,2669,5049,0,-7,12,175
1081382534,-421199977,1779312187,175,84,3804487,28,0,2678,5048,894,-7,12,175
1081382535,-421200287,1779312158,175,83,3804775,28,0,2678,5048,0,-7,12,175
1081382541,-421202324,1779311903,175,84,3806681,28,64,2725,5043,0,-7,12,175
1081382546,-421203827,1779311668,175,83,3808093,28,0,2781,5040,0,-7,12,175
1081382550,-421204955,1779311488,174,82,3809153,28,0,2799,5037,0,-7,2,174
1081382553,-421205829,1779311350,173,81,3809973,28,0,2790,5035,0,-7,7,173
1081382558,-421207312,1779311029,172,82,3811374,28,0,2781,5032,0,-7,7,172
1081382564,-421208913,1779310724,173,82,3812883,28,0,2781,5028,,-7,12,173
1081382566,-421209472,1779310602,172,82,3813410,28,0,2771,5027,0,-7,12,172
1081382574,-421211742,1779309977,172,83,3815576,28,0,2762,5023,0,-7,12,172
1081382582,-421214014,1779309461,172,83,3817724,28,0,2771,5022,0,-7,12,172
1081382585,-421214823,1779309251,172,83,3818493,28,0,2771,5022,0,-7,12,172
1081382586,-421215128,1779309196,172,83,3818780,28,0,2771,5022,0,-7,12,172
1081382588,-421215679,1779309058,171,83,3819302,28,0,2762,5022,0,-7,7,171
1081382594,-421217201,1779308558,170,83,3820768,28,0,2743,5021,,-7,12,170
1081382602,-421219401,1779307904,170,83,3822875,28,0,2725,5020,0,-7,12,170
1081382603,-421219639,1779307827,170,83,3823103,28,0,2715,5021,0,-8,12,170
1081382605,-421220160,1779307658,170,83,3823605,28,0,2715,5021,0,-8,12,170
1081382613,-421222299,1779306909,171,83,3825675,28,64,2687,5019,0,-8,44,171
1081382616,-421223114,1779306584,171,83,3826472,28,64,2687,5019,0,-8,44,171
1081382624,-421225188,1779305829,171,82,3828486,29,0,2678,5020,,-8,18,171
1081382628,-421226221,1779305536,171,81,3829474,29,0,2669,5019,0,-8,18,171
1081382637,-421228421,1779304994,171,82,3831562,29,0,2613,5019,0,-8,7,171
1081382641,-421229514,1779304711,171,82,3832600,29,0,2594,5017,0,-8,7,171
1081382647,-421231003,1779304234,171,82,3834032,29,0,2575,5016,0,-8,7,171
1081382651,-421232030,1779304015,171,82,3834999,29,0,2566,5016,0,-8,7,171
1081382654,-421232834,1779303807,171,82,3835762,29,0,2557,5016,0,-8,7,171
1081382661,-421234688,1779303348,172,83,3837523,29,0,2538,5015,0,-8,7,172
1081382669,-421236822,1779302529,172,83,3839602,29,0,2529,5015,0,-8,7,172
1081382671,-421237356,1779302276,172,84,3840133,29,0,2529,5015,894,-8,7,172
1081382680,-421239421,1779301444,172,82,3842159,29,0,2510,5015,894,-8,7,172
1081382687,-421240979,1779301250,170,83,3843628,29,0,2342,5015,0,-8,7,170
1081382696,-421242995,1779300610,171,81,3845580,29,0,2249,5015,,-8,7,171
1081382703,-421244631,1779300086,173,82,3847188,29,0,2239,5015,0,-8,12,173
1081382713,-421246951,1779299715,173,81,3849368,29,0,2183,5016,0,-8,7,173
1081382722,-421249117,1779299812,172,81,3851385,29,0,2211,5016,0,-8,7,172
1081382723,-421249364,1779299828,172,81,3851616,29,0,2211,5017,0,-8,7,172
1081382731,-421251550,1779300413,173,82,3853699,29,0,2249,5018,0,-8,7,173
1081382734,-421252275,1779300692,174,82,3854408,29,0,2267,5019,0,-8,12,174
1081382741,-421254103,1779301527,175,83,3856232,29,0,2305,5020,0,-8,7,175
1081382747,-421255376,1779302162,173,80,3857511,29,64,2314,5021,0,-8,7,173
1081382749,-421255731,1779302499,173,80,3857926,29,64,2305,5021,0,-8,7,173
1081382758,-421257545,1779304185,173,80,3860047,29,64,2277,5021,0,-8,7,173
1081382760,-421257953,1779304560,173,81,3860523,29,0,2277,5021,881,-8,7,173
1081382768,-421259634,1779306251,173,82,3862551,29,0,2305,5022,500,-8,7,173
1081382769,-421259817,1779306463,173,82,3862787,29,0,2305,5022,500,-8,7,173
1081382778,-421261412,1779308413,175,82,3864891,29,0,2323,5024,,-8,7,175
1081382786,-421262711,1779310413,173,82,3866841,29,0,2323,5023,0,-8,7,173
