timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,performance condition,wrist heart rate
2023-07-30T09:15:57.000Z,-33.870512,151.142244,160,87,3110.65,24,0.00,3.191,1.6,0.00,0,160
2023-07-30T09:15:59.000Z,-33.870510,151.142303,161,86,3116.36,24,0.50,3.191,1.6,0.00,0,161
2023-07-30T09:16:02.000Z,-33.870452,151.142395,164,84,3126.95,24,0.00,3.200,1.4,0.00,0,164
2023-07-30T09:16:07.000Z,-33.870374,151.142547,161,85,3143.41,24,0.50,3.210,1.2,0.00,0,161
2023-07-30T09:16:09.000Z,-33.870349,151.142608,161,84,3149.71,24,0.50,3.219,1.2,0.00,0,161
2023-07-30T09:16:15.000Z,-33.870264,151.142771,162,84,3167.53,24,0.50,3.228,1.0,0.00,0,162
2023-07-30T09:16:22.000Z,-33.870158,151.142978,165,83,3189.95,24,0.50,3.210,1.2,8.81,0,165
2023-07-30T09:16:29.000Z,-33.870099,151.143211,165,83,3212.56,24,0.00,3.200,1.2,0.00,0,165
2023-07-30T09:16:36.000Z,-33.870012,151.143413,165,83,3233.48,24,0.50,3.210,1.0,8.94,0,165
2023-07-30T09:16:43.000Z,-33.869951,151.143634,164,84,3254.99,24,0.50,3.200,1.0,0.00,0,164
2023-07-30T09:16:44.000Z,-33.869940,151.143662,164,84,3257.89,24,0.50,3.200,1.0,0.00,0,164
2023-07-30T09:16:51.000Z,-33.869886,151.143894,164,85,3280.25,24,0.50,3.191,1.0,0.00,0,164
2023-07-30T09:16:52.000Z,-33.869884,151.143931,164,85,3283.68,24,0.50,3.191,0.8,0.00,0,164
2023-07-30T09:16:59.000Z,-33.869836,151.144158,163,86,3305.36,24,0.50,3.200,0.8,8.94,0,163
2023-07-30T09:17:01.000Z,-33.869821,151.144220,163,86,3311.33,24,0.50,3.200,1.0,0.00,0,163
2023-07-30T09:17:09.000Z,-33.869773,151.144458,163,83,3333.98,24,0.00,3.144,1.2,0.00,0,163
2023-07-30T09:17:11.000Z,-33.869767,151.144522,162,82,3339.99,24,0.00,3.126,1.2,0.00,0,162
2023-07-30T09:17:16.000Z,-33.869760,151.144673,159,82,3353.95,24,0.00,3.079,1.2,0.00,0,159
2023-07-30T09:17:20.000Z,-33.869745,151.144784,156,82,3364.36,24,0.00,3.042,1.2,0.00,0,156
2023-07-30T09:17:26.000Z,-33.869746,151.144961,153,84,3380.74,24,0.00,3.004,1.4,,0,153
2023-07-30T09:17:29.000Z,-33.869736,151.145049,154,83,3389.02,24,0.00,2.986,1.4,,0,154
2023-07-30T09:17:37.000Z,-33.869732,151.145295,157,84,3411.80,24,0.50,2.958,1.4,0.00,0,157
2023-07-30T09:17:44.000Z,-33.869741,151.145527,158,83,3433.29,24,0.50,2.948,1.6,0.00,0,158
2023-07-30T09:17:48.000Z,-33.869757,151.145661,161,85,3445.85,24,0.50,2.958,1.6,8.94,0,161
2023-07-30T09:17:51.000Z,-33.869765,151.145767,164,85,3455.73,24,0.50,2.967,1.6,8.94,0,164
2023-07-30T09:17:52.000Z,-33.869768,151.145800,163,85,3458.78,24,0.50,2.967,1.4,8.94,0,163
2023-07-30T09:17:59.000Z,-33.869811,151.146029,162,86,3480.54,24,0.00,3.014,1.4,0.00,0,162
2023-07-30T09:18:03.000Z,-33.869831,151.146179,161,86,3494.63,24,0.00,3.042,1.2,0.00,0,161
2023-07-30T09:18:09.000Z,-33.869864,151.146364,161,84,3512.06,24,0.50,3.032,1.0,0.00,0,161
2023-07-30T09:18:16.000Z,-33.869912,151.146585,159,83,3533.34,25,0.00,3.023,1.2,0.00,0,159
2023-07-30T09:18:18.000Z,-33.869929,151.146651,157,83,3539.78,24,0.00,3.023,1.0,0.00,0,157
2023-07-30T09:18:25.000Z,-33.869965,151.146867,157,84,3560.15,24,0.50,3.014,0.8,,0,157
2023-07-30T09:18:28.000Z,-33.869975,151.146981,157,84,3570.73,24,0.50,3.023,0.8,0.00,0,157
2023-07-30T09:18:35.000Z,-33.870042,151.147219,158,85,3593.95,25,0.50,3.051,0.8,8.94,0,158
2023-07-30T09:18:40.000Z,-33.870085,151.147380,160,85,3609.57,25,0.50,3.070,1.0,0.00,0,160
2023-07-30T09:18:43.000Z,-33.870105,151.147469,161,85,3618.03,24,0.50,3.079,1.0,0.00,0,161
2023-07-30T09:18:50.000Z,-33.870163,151.147701,163,86,3640.47,24,0.50,3.079,0.6,,0,163
2023-07-30T09:18:52.000Z,-33.870167,151.147777,163,85,3647.48,25,0.50,3.088,0.4,,0,163
2023-07-30T09:18:53.000Z,-33.870178,151.147811,163,85,3650.86,25,0.50,3.088,0.4,,0,163
2023-07-30T09:18:57.000Z,-33.870216,151.147942,163,85,3663.92,24,0.50,3.107,0.4,0.00,0,163
2023-07-30T09:18:58.000Z,-33.870213,151.147977,163,85,3667.16,24,0.50,3.107,0.4,0.00,0,163
2023-07-30T09:19:00.000Z,-33.870210,151.148043,161,84,3673.45,24,0.50,3.107,0.6,0.00,0,161
2023-07-30T09:19:02.000Z,-33.870232,151.148101,161,84,3679.14,24,0.50,3.107,0.6,0.00,0,161
2023-07-30T09:19:09.000Z,-33.870292,151.148325,162,85,3701.11,25,0.50,3.116,0.4,0.00,0,162
2023-07-30T09:19:10.000Z,-33.870311,151.148348,162,85,3704.08,24,0.50,3.107,0.4,0.00,0,162
2023-07-30T09:19:17.000Z,-33.870445,151.148544,163,83,3727.49,25,0.50,3.107,0.4,8.81,0,163
2023-07-30T09:19:24.000Z,-33.870589,151.148716,161,85,3750.07,25,0.50,3.107,0.4,0.00,0,161
2023-07-30T09:19:26.000Z,-33.870631,151.148742,162,85,3755.27,25,0.50,3.107,0.4,0.00,0,162
2023-07-30T09:19:33.000Z,-33.870808,151.148848,163,86,3777.23,25,0.50,3.116,0.2,0.00,0,163
2023-07-30T09:19:34.000Z,-33.870836,151.148868,163,86,3780.77,24,0.50,3.116,0.4,0.00,0,163
2023-07-30T09:19:40.000Z,-33.871015,151.148962,163,83,3802.63,25,0.50,3.144,0.8,8.81,0,163
2023-07-30T09:19:42.000Z,-33.871068,151.148994,162,83,3809.22,25,0.50,3.154,0.8,0.00,0,162
2023-07-30T09:19:49.000Z,-33.871260,151.149087,162,86,3832.14,25,0.50,3.191,0.6,8.94,0,162
2023-07-30T09:19:55.000Z,-33.871412,151.149247,162,87,3854.71,25,0.00,3.238,0.2,0.00,0,162
2023-07-30T09:20:02.000Z,-33.871558,151.149418,163,86,3877.37,25,0.50,3.303,0.4,0.00,0,163
2023-07-30T09:20:08.000Z,-33.871693,151.149545,164,86,3896.47,25,0.50,3.312,1.4,0.00,0,164
2023-07-30T09:20:09.000Z,-33.871701,151.149564,164,86,3898.41,25,0.50,3.312,1.6,0.00,0,164
2023-07-30T09:20:10.000Z,-33.871700,151.149591,164,86,3900.89,25,0.50,3.312,1.8,0.00,0,164
2023-07-30T09:20:12.000Z,-33.871688,151.149659,164,83,3907.31,25,0.50,3.303,1.6,0.00,0,164
2023-07-30T09:20:17.000Z,-33.871717,151.149865,166,85,3927.05,25,0.50,3.350,0.8,0.00,0,166
2023-07-30T09:20:19.000Z,-33.871750,151.149921,167,86,3933.40,25,0.50,3.443,0.4,0.00,0,167
2023-07-30T09:20:23.000Z,-33.871853,151.150034,168,85,3948.89,25,0.50,3.518,0.2,0.00,0,168
2023-07-30T09:20:28.000Z,-33.871988,151.150115,170,86,3965.89,25,0.50,3.583,0.0,0.00,0,170
2023-07-30T09:20:35.000Z,-33.872186,151.150061,169,84,3987.57,25,0.50,3.518,0.0,,0,169
2023-07-30T09:20:36.000Z,-33.872216,151.150063,169,84,3990.88,25,0.00,3.490,0.0,,0,169
2023-07-30T09:20:40.000Z,-33.872318,151.150094,169,82,4002.64,25,0.00,3.387,0.0,0.00,0,169
2023-07-30T09:20:43.000Z,-33.872407,151.150142,168,83,4014.38,25,0.00,3.368,-0.2,0.00,0,168
2023-07-30T09:20:45.000Z,-33.872446,151.150175,167,83,4019.93,25,0.50,3.368,-0.2,0.00,0,167
2023-07-30T09:20:49.000Z,-33.872520,151.150133,167,84,4028.95,25,0.00,3.331,-0.2,,0,167
2023-07-30T09:20:50.000Z,-33.872553,151.150107,166,84,4033.34,25,0.00,3.331,-0.2,0.00,0,166
2023-07-30T09:20:54.000Z,-33.872658,151.150029,166,83,4047.20,25,0.50,3.312,-0.4,,0,166
2023-07-30T09:21:01.000Z,-33.872798,151.149840,166,84,4070.88,25,0.50,3.331,-0.2,0.00,0,166
2023-07-30T09:21:06.000Z,-33.872931,151.149791,165,83,4086.66,25,0.00,3.303,0.0,0.00,0,165
2023-07-30T09:21:12.000Z,-33.873085,151.149677,164,83,4106.79,25,0.50,3.312,0.0,0.00,0,164
2023-07-30T09:21:13.000Z,-33.873110,151.149658,164,84,4110.09,25,0.50,3.312,0.0,0.00,0,164
2023-07-30T09:21:19.000Z,-33.873278,151.149546,163,85,4131.35,25,0.50,3.378,-0.2,,0,163
2023-07-30T09:21:21.000Z,-33.873332,151.149500,164,86,4138.74,25,0.50,3.396,-0.2,,0,164
2023-07-30T09:21:26.000Z,-33.873425,151.149359,163,85,4155.59,25,0.50,3.396,-0.2,,0,163
2023-07-30T09:21:32.000Z,-33.873581,151.149246,164,84,4175.77,25,0.50,3.350,0.0,0.00,0,164
2023-07-30T09:21:34.000Z,-33.873645,151.149212,164,85,4183.57,25,0.50,3.322,0.0,0.00,0,164
2023-07-30T09:21:40.000Z,-33.873840,151.149216,165,86,4204.94,25,0.50,3.266,-0.2,0.00,0,165
2023-07-30T09:21:43.000Z,-33.873897,151.149262,166,86,4213.16,25,0.50,3.247,-0.4,,0,166
2023-07-30T09:21:44.000Z,-33.873889,151.149287,166,85,4215.24,25,0.50,3.219,-0.4,,0,166
2023-07-30T09:21:49.000Z,-33.873900,151.149490,166,84,4234.77,25,0.50,3.219,0.0,,0,166
2023-07-30T09:21:55.000Z,-33.873954,151.149663,166,84,4251.99,25,0.50,2.948,0.8,0.00,0,166
2023-07-30T09:22:01.000Z,-33.874030,151.149858,166,85,4271.89,25,0.50,3.088,0.6,0.00,0,166
2023-07-30T09:22:04.000Z,-33.873997,151.149924,166,85,4279.62,25,0.50,3.088,0.2,0.00,0,166
2023-07-30T09:22:05.000Z,-33.873973,151.149935,166,84,4282.32,25,0.50,3.088,0.2,0.00,0,166
2023-07-30T09:22:11.000Z,-33.873801,151.149992,166,84,4302.18,25,0.50,3.107,0.0,0.00,0,166
2023-07-30T09:22:18.000Z,-33.873619,151.150070,164,84,4323.76,25,0.00,3.060,0.2,0.00,0,164
2023-07-30T09:22:24.000Z,-33.873529,151.150180,164,83,4337.88,25,0.00,3.023,0.4,0.00,0,164
2023-07-30T09:22:30.000Z,-33.873398,151.150241,164,83,4354.46,25,0.50,2.958,-0.2,0.00,0,164
2023-07-30T09:22:39.000Z,,,164,84,4375.60,25,0.50,2.948,-0.2,,0,164
2023-07-30T09:22:44.000Z,-33.872951,151.150438,164,83,4401.03,25,0.50,2.948,-0.2,0.00,0,164
2023-07-30T09:22:45.000Z,-33.872980,151.150493,163,83,4401.03,25,0.50,2.948,-0.2,,0,163
2023-07-30T09:22:46.000Z,-33.872931,151.150472,164,84,4406.07,25,0.50,2.948,-0.2,,0,164
2023-07-30T09:22:50.000Z,-33.872816,151.150559,163,84,4420.98,25,0.50,3.014,-0.2,,0,163
2023-07-30T09:22:56.000Z,-33.872691,151.150718,163,85,4441.16,25,0.50,3.023,-0.2,,0,163
2023-07-30T09:23:03.000Z,-33.872572,151.150903,164,85,4462.90,25,0.50,3.079,-0.2,,0,164
2023-07-30T09:23:05.000Z,-33.872541,151.150895,164,84,4466.54,25,0.00,3.032,-0.2,,0,164
2023-07-30T09:23:07.000Z,-33.872476,151.150876,164,82,4474.04,25,0.00,3.004,-0.2,,0,164
2023-07-30T09:23:08.000Z,-33.872451,151.150884,164,82,4476.85,25,0.00,2.976,-0.2,,0,164
2023-07-30T09:23:11.000Z,-33.872375,151.150922,164,84,4485.94,25,0.50,2.930,-0.2,0.00,0,164
2023-07-30T09:23:18.000Z,-33.872115,151.150938,164,83,4515.83,25,0.50,2.902,-0.4,,0,164
2023-07-30T09:23:19.000Z,-33.872091,151.150950,164,84,4518.66,25,0.50,2.911,-0.4,,0,164
2023-07-30T09:23:20.000Z,-33.872087,151.150984,164,84,4521.03,25,0.50,2.921,-0.4,0.00,0,164
2023-07-30T09:23:22.000Z,-33.872085,151.151082,164,83,4528.95,25,0.50,2.967,-0.4,8.94,0,164
2023-07-30T09:23:27.000Z,-33.872032,151.151240,163,84,4544.75,25,0.50,3.107,-0.6,0.00,0,163
2023-07-30T09:23:30.000Z,-33.871991,151.151326,163,84,4553.90,25,0.50,3.070,-0.6,0.00,0,163
2023-07-30T09:23:36.000Z,-33.871823,151.151423,164,83,4574.77,25,0.50,3.144,-0.2,0.00,0,164
2023-07-30T09:23:39.000Z,-33.871741,151.151459,164,83,4584.53,25,0.50,3.116,0.4,0.00,0,164
2023-07-30T09:23:43.000Z,-33.871660,151.151495,164,87,4594.15,25,0.00,3.023,1.0,8.94,0,164
2023-07-30T09:23:49.000Z,-33.871501,151.151560,164,87,4612.82,25,0.00,2.986,-0.4,,0,164
2023-07-30T09:23:56.000Z,-33.871329,151.151651,162,86,4633.66,25,0.50,2.995,-0.4,8.94,0,162
2023-07-30T09:23:58.000Z,-33.871272,151.151675,160,86,4640.30,25,0.50,3.004,-0.4,0.00,0,160
2023-07-30T09:24:05.000Z,-33.871085,151.151732,163,84,4661.64,25,0.50,3.032,-0.4,0.00,0,163
2023-07-30T09:24:07.000Z,-33.871034,151.151747,163,84,4667.43,25,0.50,3.042,-0.4,8.94,0,163
2023-07-30T09:24:12.000Z,-33.870886,151.151802,164,85,4684.80,25,0.50,3.060,-0.4,8.94,0,164
2023-07-30T09:24:18.000Z,-33.870731,151.151844,164,84,4702.39,25,0.00,3.051,-0.4,0.00,0,164
2023-07-30T09:24:22.000Z,-33.870653,151.151912,165,85,4712.93,25,0.00,3.051,-0.4,0.00,0,165
2023-07-30T09:24:29.000Z,-33.870445,151.151931,165,84,4735.93,25,0.50,3.042,-0.4,0.00,0,165
2023-07-30T09:24:35.000Z,-33.870264,151.151942,165,85,4756.13,25,0.50,3.070,-0.6,0.00,0,165
2023-07-30T09:24:37.000Z,-33.870213,151.151942,166,85,4761.73,25,0.50,3.070,-0.4,,0,166
2023-07-30T09:24:44.000Z,-33.870015,151.151967,167,84,4783.84,25,0.50,3.079,-0.6,,0,167
2023-07-30T09:24:45.000Z,-33.869982,151.151965,167,84,4787.47,25,0.50,3.079,-0.6,,0,167
2023-07-30T09:24:49.000Z,-33.869851,151.151943,167,84,4802.06,25,0.50,3.107,-0.4,,0,167
2023-07-30T09:24:52.000Z,-33.869753,151.151913,164,85,4813.20,25,0.50,3.163,-0.6,,0,164
2023-07-30T09:24:57.000Z,-33.869606,151.151922,164,83,4829.48,25,0.50,3.238,-0.6,,0,164
2023-07-30T09:25:04.000Z,-33.869406,151.151938,164,84,4851.71,25,0.50,3.256,-0.6,0.00,0,164
2023-07-30T09:25:07.000Z,-33.869316,151.151944,165,84,4861.61,25,0.50,3.256,-0.6,0.00,0,165
2023-07-30T09:25:14.000Z,-33.869114,151.151962,165,85,4884.11,25,0.50,3.284,-0.6,0.00,0,165
2023-07-30T09:25:15.000Z,-33.869081,151.151961,165,85,4887.86,25,0.50,3.303,-0.6,0.00,0,165
2023-07-30T09:25:21.000Z,-33.868890,151.151971,164,86,4909.05,25,0.50,3.434,-0.6,0.00,0,164
2023-07-30T09:25:27.000Z,-33.868726,151.151981,164,85,4927.37,25,0.50,3.424,-0.6,0.00,0,164
2023-07-30T09:25:34.000Z,-33.868537,151.151987,163,84,4948.14,26,0.50,3.368,-0.6,,0,163
2023-07-30T09:25:35.000Z,-33.868511,151.151988,163,84,4950.86,25,0.50,3.359,-0.6,0.00,0,163
2023-07-30T09:25:41.000Z,-33.868323,151.152029,163,84,4970.93,26,0.50,3.303,-0.4,0.00,0,163
2023-07-30T09:25:42.000Z,-33.868288,151.152031,163,84,4974.77,26,0.50,3.294,-0.2,0.00,0,163
2023-07-30T09:25:48.000Z,-33.868127,151.152122,164,83,4994.74,26,0.50,3.284,-0.2,0.00,0,164
2023-07-30T09:25:49.000Z,-33.868101,151.152143,165,83,4998.18,26,0.50,3.294,-0.2,0.00,0,165
2023-07-30T09:25:50.000Z,-33.868066,151.152157,165,83,5002.30,26,0.50,3.294,-0.2,0.00,0,165
2023-07-30T09:25:54.000Z,-33.867948,151.152208,167,84,5016.32,26,0.50,3.303,-0.4,0.00,0,167
2023-07-30T09:26:00.000Z,-33.867780,151.152297,166,83,5036.51,26,0.50,3.331,-0.4,0.00,0,166
2023-07-30T09:26:05.000Z,-33.867645,151.152389,166,84,5053.76,26,0.50,3.350,-0.4,0.00,0,166
2023-07-30T09:26:07.000Z,-33.867595,151.152423,166,84,5060.00,26,0.50,3.359,-0.4,,0,166
2023-07-30T09:26:09.000Z,-33.867552,151.152470,165,85,5066.52,26,0.50,3.368,-0.4,,0,165
2023-07-30T09:26:14.000Z,-33.867433,151.152555,166,84,5081.84,26,0.50,3.368,-0.4,,0,166
2023-07-30T09:26:21.000Z,-33.867278,151.152688,167,83,5103.21,26,0.50,3.359,-0.2,,0,167
2023-07-30T09:26:28.000Z,-33.867103,151.152811,168,85,5125.75,26,0.50,3.340,-0.6,0.00,0,168
2023-07-30T09:26:34.000Z,-33.866913,151.152815,169,84,5147.36,26,0.50,3.331,-0.6,0.00,0,169
2023-07-30T09:26:37.000Z,-33.866810,151.152806,169,85,5159.11,26,0.50,3.536,-0.4,0.00,0,169
2023-07-30T09:26:38.000Z,-33.866791,151.152829,169,85,5162.16,26,0.50,3.396,-0.4,0.00,0,169
2023-07-30T09:26:45.000Z,-33.866652,151.153000,169,85,5184.21,26,0.50,3.387,-0.4,0.00,0,169
2023-07-30T09:26:51.000Z,-33.866542,151.153153,168,84,5202.86,26,0.50,3.350,-0.4,0.00,0,168
2023-07-30T09:26:56.000Z,-33.866471,151.153307,169,85,5218.99,26,0.50,3.322,-0.2,0.00,0,169
2023-07-30T09:27:01.000Z,-33.866412,151.153490,169,85,5237.32,26,0.50,3.350,-0.2,0.00,0,169
2023-07-30T09:27:02.000Z,-33.866400,151.153527,169,85,5240.98,26,0.50,3.340,-0.2,0.00,0,169
2023-07-30T09:27:06.000Z,-33.866377,151.153656,169,84,5253.16,26,0.50,3.359,-0.2,0.00,0,169
2023-07-30T09:27:11.000Z,-33.866311,151.153789,167,87,5266.96,26,0.00,3.322,0.0,0.00,-1,167
2023-07-30T09:27:17.000Z,-33.866215,151.153992,167,88,5288.48,26,0.00,3.340,0.0,0.00,-1,167
2023-07-30T09:27:23.000Z,-33.866165,151.154192,165,86,5307.90,26,0.50,3.359,-0.2,0.00,-1,165
2023-07-30T09:27:28.000Z,-33.866141,151.154384,166,84,5326.10,26,0.50,3.368,-0.2,0.00,-1,166
2023-07-30T09:27:34.000Z,-33.866130,151.154581,166,85,5344.37,26,0.50,3.350,-0.2,8.81,-1,166
2023-07-30T09:27:39.000Z,-33.866157,151.154740,169,85,5359.30,26,0.50,3.340,-0.2,0.00,-1,169
2023-07-30T09:27:40.000Z,-33.866167,151.154763,169,85,5361.63,26,0.50,3.340,-0.4,0.00,-1,169
2023-07-30T09:27:45.000Z,-33.866207,151.154898,170,85,5374.96,26,0.50,3.004,-0.6,0.00,-1,170
2023-07-30T09:27:51.000Z,-33.866232,151.155124,172,86,5396.57,26,0.50,2.986,-0.2,0.00,-1,172
2023-07-30T09:27:53.000Z,-33.866224,151.155182,172,86,5402.16,26,0.50,2.967,-0.2,0.00,-1,172
2023-07-30T09:27:56.000Z,-33.866181,151.155288,171,86,5412.90,26,0.50,2.976,0.0,0.00,-1,171
2023-07-30T09:27:59.000Z,-33.866120,151.155338,170,86,5420.83,26,0.50,2.967,0.4,0.00,-1,170
2023-07-30T09:28:00.000Z,-33.866102,151.155354,170,86,5423.33,26,0.50,2.967,0.6,0.00,-1,170
2023-07-30T09:28:05.000Z,-33.865959,151.155406,170,84,5439.98,26,0.50,2.948,0.4,0.00,-1,170
2023-07-30T09:28:08.000Z,-33.865863,151.155454,167,88,5451.96,26,0.00,3.051,0.0,0.00,-1,167
2023-07-30T09:28:09.000Z,-33.865845,151.155502,167,88,5456.86,26,0.00,3.070,-0.2,0.00,-1,167
2023-07-30T09:28:14.000Z,-33.865770,151.155674,167,85,5474.64,26,0.00,3.070,0.0,0.00,-1,167
2023-07-30T09:28:20.000Z,-33.865703,151.155889,165,84,5496.11,26,0.50,3.051,0.0,0.00,-1,165
2023-07-30T09:28:25.000Z,-33.865634,151.156061,166,88,5513.71,26,0.00,3.135,0.0,0.00,-1,166
2023-07-30T09:28:26.000Z,-33.865622,151.156091,166,88,5516.80,26,0.00,3.154,0.0,0.00,0,166
2023-07-30T09:28:29.000Z,-33.865597,151.156199,167,88,5527.15,26,0.00,3.210,0.0,0.00,0,167
2023-07-30T09:28:34.000Z,-33.865531,151.156358,168,88,5543.54,26,0.00,3.275,-0.4,0.00,0,168
2023-07-30T09:28:38.000Z,-33.865491,151.156497,168,88,5557.36,26,0.00,3.378,-0.2,8.94,0,168
2023-07-30T09:28:44.000Z,-33.865429,151.156720,169,87,5579.43,26,0.00,3.406,-0.4,0.00,0,169
2023-07-30T09:28:50.000Z,-33.865359,151.156911,170,86,5599.28,26,0.50,3.424,0.0,,0,170
2023-07-30T09:28:57.000Z,-33.865258,151.157117,170,84,5621.44,26,0.50,3.424,0.0,,0,170
2023-07-30T09:28:58.000Z,-33.865243,151.157143,170,84,5624.34,26,0.50,3.415,0.0,,0,170
2023-07-30T09:29:02.000Z,-33.865200,151.157276,169,86,5637.75,26,0.50,3.396,0.0,0.00,0,169
2023-07-30T09:29:08.000Z,-33.865104,151.157465,171,87,5658.19,26,0.00,3.396,0.0,0.00,0,171
2023-07-30T09:29:15.000Z,-33.864977,151.157650,170,88,5680.24,26,0.00,3.396,0.2,0.00,0,170
2023-07-30T09:29:22.000Z,-33.864893,151.157854,168,87,5701.42,26,0.00,3.378,0.0,8.94,0,168
2023-07-30T09:29:23.000Z,-33.864886,151.157888,169,87,5704.65,26,0.00,3.368,0.0,8.94,0,169
2023-07-30T09:29:27.000Z,-33.864819,151.157993,169,89,5717.26,26,0.00,3.387,-0.2,8.94,0,169
2023-07-30T09:29:28.000Z,-33.864796,151.158024,169,89,5721.07,26,0.00,3.387,-0.2,8.94,0,169
2023-07-30T09:29:33.000Z,-33.864741,151.158201,167,88,5738.56,26,0.00,3.415,-0.4,0.00,0,167
2023-07-30T09:29:39.000Z,-33.864676,151.158415,167,88,5759.81,26,0.00,3.443,-0.4,8.81,0,167
2023-07-30T09:29:42.000Z,-33.864670,151.158554,168,88,5772.70,26,0.00,3.462,-0.6,8.81,0,168
2023-07-30T09:29:45.000Z,-33.864628,151.158652,168,88,5783.02,26,0.00,3.480,-0.8,8.81,0,168
2023-07-30T09:29:51.000Z,-33.864505,151.158797,167,87,5802.27,26,0.00,3.480,-0.8,0.00,0,167
2023-07-30T09:29:57.000Z,-33.864370,151.158932,167,87,5821.79,26,0.00,3.480,-0.8,0.00,0,167
2023-07-30T09:30:04.000Z,-33.864209,151.159063,167,85,5843.37,26,0.50,3.434,-0.6,0.00,0,167
2023-07-30T09:30:10.000Z,-33.864037,151.159146,169,85,5863.86,26,0.50,3.406,-0.4,0.00,0,169
2023-07-30T09:30:12.000Z,-33.863983,151.159174,169,84,5870.41,26,0.50,3.396,-0.6,0.00,0,169
2023-07-30T09:30:18.000Z,-33.863807,151.159286,169,85,5892.20,26,0.50,3.387,-0.4,8.81,0,169
2023-07-30T09:30:21.000Z,-33.863733,151.159349,171,85,5902.20,26,0.50,3.378,-0.4,0.00,0,171
2023-07-30T09:30:23.000Z,-33.863690,151.159394,168,84,5908.46,26,0.50,3.378,-0.4,0.00,0,168
2023-07-30T09:30:27.000Z,-33.863644,151.159503,167,86,5919.51,26,0.50,3.378,-0.2,0.00,0,167
2023-07-30T09:30:32.000Z,-33.863537,151.159627,170,84,5935.88,26,0.50,3.359,-0.2,0.00,0,170
2023-07-30T09:30:37.000Z,-33.863454,151.159772,173,84,5952.20,26,0.50,3.340,-0.2,0.00,0,173
2023-07-30T09:30:38.000Z,-33.863451,151.159803,171,85,5955.07,26,0.50,3.340,0.0,0.00,0,171
2023-07-30T09:30:41.000Z,-33.863432,151.159926,171,87,5966.55,26,0.00,3.331,0.4,,0,171
2023-07-30T09:30:48.000Z,-33.863388,151.160165,170,86,5989.27,26,0.50,3.322,1.4,,0,170
2023-07-30T09:30:49.000Z,-33.863378,151.160189,170,86,5991.74,26,0.50,3.312,1.6,,0,170
2023-07-30T09:30:52.000Z,-33.863353,151.160281,171,87,6000.80,26,0.00,3.303,2.0,,0,171
2023-07-30T09:30:55.000Z,-33.863323,151.160375,172,85,6010.16,26,0.50,3.275,2.6,0.00,0,172
2023-07-30T09:30:56.000Z,-33.863316,151.160406,172,85,6013.05,26,0.50,3.266,2.6,0.00,0,172
2023-07-30T09:31:02.000Z,-33.863277,151.160583,173,86,6029.93,26,0.50,3.228,3.8,0.00,0,173
2023-07-30T09:31:05.000Z,-33.863262,151.160685,172,85,6039.49,26,0.50,3.210,4.4,0.00,0,172
2023-07-30T09:31:08.000Z,-33.863260,151.160793,175,84,6049.41,26,0.50,3.200,4.8,0.00,0,175
2023-07-30T09:31:09.000Z,-33.863261,151.160838,176,84,6053.58,26,0.50,3.200,4.8,0.00,0,176
2023-07-30T09:31:12.000Z,-33.863267,151.160926,176,83,6061.85,26,0.00,3.191,5.0,0.00,0,176
2023-07-30T09:31:15.000Z,-33.863298,151.161029,173,83,6072.02,26,0.00,3.182,4.8,0.00,0,173
2023-07-30T09:31:17.000Z,-33.863315,151.161112,172,84,6080.00,26,0.50,3.182,4.6,0.00,0,172
2023-07-30T09:31:22.000Z,-33.863345,151.161283,172,87,6096.14,26,0.00,3.340,3.6,0.00,0,172
2023-07-30T09:31:23.000Z,-33.863344,151.161331,172,87,6100.61,26,0.00,3.387,3.4,0.00,0,172
2023-07-30T09:31:25.000Z,-33.863318,151.161412,172,91,6108.64,26,0.00,3.630,2.4,0.00,0,172
2023-07-30T09:31:26.000Z,-33.863276,151.161443,172,93,6114.10,26,0.50,3.742,1.8,0.00,0,172
2023-07-30T09:31:27.000Z,-33.863224,151.161465,172,96,6120.06,26,0.00,4.273,1.2,0.00,0,172
2023-07-30T09:31:29.000Z,-33.863146,151.161510,172,96,6129.64,26,0.00,4.329,0.2,0.00,0,172
2023-07-30T09:31:31.000Z,-33.863064,151.161512,172,91,6138.81,26,0.00,4.357,-0.2,0.00,0,172
2023-07-30T09:31:36.000Z,-33.862882,151.161513,173,86,6158.96,26,0.50,3.686,-0.4,0.00,0,173
2023-07-30T09:31:39.000Z,-33.862765,151.161537,173,85,6172.11,26,0.50,3.704,-0.4,0.00,0,173
2023-07-30T09:31:44.000Z,-33.862643,151.161659,174,86,6190.20,26,0.50,3.704,-0.6,0.00,0,174
2023-07-30T09:31:50.000Z,-33.862552,151.161871,175,85,6212.22,26,0.50,3.667,-0.6,0.00,0,175
2023-07-30T09:31:56.000Z,-33.862501,151.162045,172,84,6229.31,26,0.50,3.490,-0.6,0.00,0,172
2023-07-30T09:31:57.000Z,-33.862499,151.162081,172,84,6232.65,26,0.50,3.424,-0.6,0.00,0,172
2023-07-30T09:32:02.000Z,-33.862430,151.162245,171,86,6250.05,26,0.50,3.312,-0.4,0.00,0,171
2023-07-30T09:32:05.000Z,-33.862386,151.162325,170,86,6258.96,26,0.50,3.238,-0.4,0.00,0,170
